ID,ParkID,DisplayNumber,VendingType,CellsTotal,FreeCellsCount,SerialNumber,IMEI,Status,Firmware,HasWiFi,WiFiEnabled,HasDisplay,UseSwallowButton,MNO,ICCID,RAT,Volume,PlacementStatus,LocationID,LocationLatitude,LocationLongitude,City,LocationOpenTime,LocationCloseTime,LocationCreatedAt,TariffName,FranchiseeName,ManagedBy,OwnedBy,Reward,RSSI,Color,BeaconMac,Active,Hidden,Address,PlaceName,CreatedAt,UpdatedAt,DeletedAt,Disconnections
57e41e2f-fef8-4872-860a-7ab00ebff5de,a39051bc174c420fad2137e1241e0d9c,96374,relink,6,2,YAGT062512001145,,ok,,false,false,false,false,,,,0,undefined,2fbd207e-313e-4001-b584-94c8f27a6892,4.668118953704834,-74.0654525756836,,07:00,18:30,2026-07-25T09:53:03+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"77th Street, 26-46",Catadelizzia,2026-08-14T06:28:55+07:00,2026-08-25T00:38:02+07:00,,"[{""connection_time"":""2026-08-24T20:38:02.881213+03:00"",""disconnection_time"":""2026-08-23T00:59:55.746074+03:00"",""duration"":""43:38:07""},{""connection_time"":""2026-08-22T22:52:02.25989+03:00"",""disconnection_time"":""2026-08-22T22:12:55.749541+03:00"",""duration"":""00:39:07""},{""connection_time"":""2026-08-22T17:08:01.997219+03:00"",""disconnection_time"":""2026-08-22T01:11:55.732426+03:00"",""duration"":""15:56:06""},{""connection_time"":""2026-08-21T15:47:08.767301+03:00"",""disconnection_time"":""2026-08-21T02:23:55.733693+03:00"",""duration"":""13:23:13""},{""connection_time"":""2026-08-20T15:30:05.461739+03:00"",""disconnection_time"":""2026-08-20T00:54:55.759023+03:00"",""duration"":""14:35:10""},{""connection_time"":""2026-08-19T17:09:01.838989+03:00"",""disconnection_time"":""2026-08-19T01:53:55.720938+03:00"",""duration"":""15:15:06""},{""connection_time"":""2026-08-18T15:21:00.400538+03:00"",""disconnection_time"":""2026-08-17T01:02:55.711179+03:00"",""duration"":""38:18:05""},{""connection_time"":""2026-08-16T14:04:01.798155+03:00"",""disconnection_time"":""2026-08-16T14:02:55.702923+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-15T16:19:15.395329+03:00"",""disconnection_time"":""2026-08-15T02:01:55.698211+03:00"",""duration"":""14:17:20""},{""connection_time"":""2026-08-14T17:19:03.243569+03:00"",""disconnection_time"":""2026-08-14T02:28:55.703762+03:00"",""duration"":""14:50:08""},{""connection_time"":""2026-08-13T19:44:02.316658+03:00"",""disconnection_time"":""2026-08-13T19:42:55.80788+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-13T16:41:04.412122+03:00"",""disconnection_time"":""2026-08-13T01:30:55.715141+03:00"",""duration"":""15:10:09""},{""connection_time"":""2026-08-12T17:23:01.940603+03:00"",""disconnection_time"":""2026-08-12T02:30:55.712497+03:00"",""duration"":""14:52:06""},{""connection_time"":""2026-08-11T18:25:08.694899+03:00"",""disconnection_time"":""2026-08-11T18:23:55.718537+03:00"",""duration"":""00:01:13""},{""connection_time"":""2026-08-11T17:16:02.400941+03:00"",""disconnection_time"":""2026-08-11T02:46:55.711265+03:00"",""duration"":""14:29:07""},{""connection_time"":""2026-08-11T01:08:02.038834+03:00"",""disconnection_time"":""2026-08-11T01:06:55.686103+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-10T16:34:02.432654+03:00"",""disconnection_time"":""2026-08-10T16:32:55.713095+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-10T16:26:04.439654+03:00"",""disconnection_time"":""2026-08-08T21:22:55.701138+03:00"",""duration"":""43:03:09""},{""connection_time"":""2026-08-08T17:04:00.60021+03:00"",""disconnection_time"":""2026-08-07T02:28:55.697327+03:00"",""duration"":""38:35:05""},{""connection_time"":""2026-08-06T18:21:02.288314+03:00"",""disconnection_time"":""2026-08-06T18:18:55.700021+03:00"",""duration"":""00:02:07""}]"
58006579-53b0-4bbe-86ad-8f4858a88f5a,a39051bc174c420fad2137e1241e0d9c,96367,relink,6,0,YAGT062512001138,,not_responding,,false,false,false,false,,,,0,undefined,e6ea7785-1ee6-454c-8a6d-e075ba20b433,4.681553840637207,-74.0498275756836,,00:00,23:59,2026-08-21T12:14:41+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Chapinero, Carrera 15, 95-49",Mint by Shein,0001-01-01T07:00:00+07:00,2026-08-21T12:14:50+07:00,,"[{""disconnection_time"":""2026-08-20T00:11:55.747224+03:00""},{""connection_time"":""2026-08-19T21:30:00.756073+03:00"",""disconnection_time"":""2026-08-19T20:36:55.728924+03:00"",""duration"":""00:53:05""},{""connection_time"":""2026-08-19T18:06:00.109102+03:00"",""disconnection_time"":""2026-08-18T18:20:55.761967+03:00"",""duration"":""23:45:04""},{""connection_time"":""2026-08-17T09:27:01.785246+03:00"",""disconnection_time"":""2026-08-17T09:16:55.709575+03:00"",""duration"":""00:10:06""}]"
5802c1cf-46eb-4132-9657-7fc77fe27821,a39051bc174c420fad2137e1241e0d9c,95246,relink,6,0,YAGT062512000015,,not_responding,,false,false,false,false,,,,0,undefined,58f7f808-3eea-430d-b804-6ef748c87f0f,4.662053108215332,-74.06532287597656,Богота,10:00,01:00,2026-07-08T11:41:11+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogota, Calle 72, 21-14",Club el diamante negro,2026-08-13T17:20:25+07:00,2026-08-23T11:00:55+07:00,,"[{""disconnection_time"":""2026-08-23T07:00:55.74477+03:00""},{""connection_time"":""2026-08-22T17:31:01.431467+03:00"",""disconnection_time"":""2026-08-22T13:15:55.744934+03:00"",""duration"":""04:15:06""},{""connection_time"":""2026-08-21T18:08:02.767938+03:00"",""disconnection_time"":""2026-08-19T07:09:55.736784+03:00"",""duration"":""58:58:07""},{""connection_time"":""2026-08-19T02:56:02.737586+03:00"",""disconnection_time"":""2026-08-19T02:54:55.71892+03:00"",""duration"":""00:01:07""},{""connection_time"":""2026-08-18T23:49:02.307331+03:00"",""disconnection_time"":""2026-08-15T08:56:55.699761+03:00"",""duration"":""86:52:07""},{""connection_time"":""2026-08-14T19:17:02.264469+03:00"",""disconnection_time"":""2026-08-11T05:05:55.716658+03:00"",""duration"":""86:11:07""},{""connection_time"":""2026-08-10T17:34:01.801283+03:00"",""disconnection_time"":""2026-08-08T18:44:55.707573+03:00"",""duration"":""46:49:06""},{""connection_time"":""2026-08-08T17:05:03.421939+03:00"",""disconnection_time"":""2026-08-07T09:13:55.695255+03:00"",""duration"":""31:51:08""},{""connection_time"":""2026-08-06T17:28:01.799989+03:00"",""disconnection_time"":""2026-08-06T08:03:55.69886+03:00"",""duration"":""09:24:06""}]"
584980f4-19d1-4e03-8744-fed7dbd69d28,a39051bc174c420fad2137e1241e0d9c,95973,relink,6,0,YAGT062512000742,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:29+07:00,2026-08-14T15:35:19+07:00,,[]
586b6789-000d-4556-8df2-0e48a8fd1149,a39051bc174c420fad2137e1241e0d9c,95504,relink,6,0,YAGT062512000273,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:30+07:00,2026-08-24T21:19:55+07:00,,"[{""disconnection_time"":""2026-08-24T17:19:55.856831+03:00""},{""connection_time"":""2026-08-22T22:44:05.662203+03:00"",""disconnection_time"":""2026-08-22T22:07:57.247093+03:00"",""duration"":""00:36:08""},{""connection_time"":""2026-08-22T22:01:01.824595+03:00"",""disconnection_time"":""2026-08-22T21:57:55.736649+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-19T21:27:59.957222+03:00"",""disconnection_time"":""2026-08-19T21:09:55.727502+03:00"",""duration"":""00:18:04""},{""connection_time"":""2026-08-19T21:02:03.852625+03:00"",""disconnection_time"":""2026-08-19T20:58:56.098973+03:00"",""duration"":""00:03:08""},{""connection_time"":""2026-08-19T11:17:02.574945+03:00"",""disconnection_time"":""2026-08-19T11:07:56.185117+03:00"",""duration"":""00:09:06""},{""connection_time"":""2026-08-18T15:22:00.684609+03:00"",""disconnection_time"":""2026-08-18T15:20:55.707716+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-17T09:21:01.159602+03:00"",""disconnection_time"":""2026-08-17T09:17:55.752353+03:00"",""duration"":""00:03:05""}]"
59c680dd-6156-4c0c-aa4c-28554c6e3254,a39051bc174c420fad2137e1241e0d9c,96114,relink,6,0,YAGT062512000883,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:24:05+07:00,2026-08-14T15:35:19+07:00,,[]
59e245f8-26b8-43d2-b2dd-37ef64d01beb,a39051bc174c420fad2137e1241e0d9c,96018,relink,6,0,YAGT062512000787,,not_responding,RL3.TM.06.T26,false,false,false,false,,89577321112602894111,4g,0,undefined,8bb8479e-fe15-43cd-bdd3-2a3cbf63c6ef,4.725496768951416,-74.03924560546875,,08:30,18:00,2026-08-06T22:59:57+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Colombia, Bogotá, Cll 145 #13a-42",El patio Cafe Brunch,2026-08-13T17:23:41+07:00,2026-08-21T23:45:55+07:00,,"[{""disconnection_time"":""2026-08-21T19:45:55.737101+03:00""},{""connection_time"":""2026-08-21T18:02:02.717813+03:00"",""disconnection_time"":""2026-08-20T23:00:55.754044+03:00"",""duration"":""19:01:07""},{""connection_time"":""2026-08-20T18:53:01.081095+03:00"",""disconnection_time"":""2026-08-20T18:51:55.746108+03:00"",""duration"":""00:01:05""},{""connection_time"":""2026-08-20T18:24:06.949869+03:00"",""disconnection_time"":""2026-08-05T22:31:55.690934+03:00"",""duration"":""355:52:11""}]"
5a07b290-234b-4b99-95cd-f1d4a9beac7a,a39051bc174c420fad2137e1241e0d9c,96384,relink,6,0,YAGT062512001155,,not_responding,,false,false,false,false,,,,,undefined,90f4d053-a17f-4fb7-88ad-7ac7a483acc3,4.667684555053711,-74.05996704101562,Богота,15:00,03:00,2026-07-15T10:43:52+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Carrera 20, 79-90",Gastro Bar Siete Nueve 1,2026-08-14T11:29:55+07:00,2026-08-22T13:22:55+07:00,,"[{""disconnection_time"":""2026-08-22T09:22:55.748916+03:00""},{""connection_time"":""2026-08-22T00:00:02.430144+03:00"",""disconnection_time"":""2026-08-21T23:56:55.724716+03:00"",""duration"":""00:03:07""},{""connection_time"":""2026-08-21T23:06:01.750683+03:00"",""disconnection_time"":""2026-08-21T08:32:55.730563+03:00"",""duration"":""14:33:06""},{""connection_time"":""2026-08-20T23:43:02.696775+03:00"",""disconnection_time"":""2026-08-20T08:02:55.749695+03:00"",""duration"":""15:40:07""},{""connection_time"":""2026-08-19T23:27:01.496857+03:00"",""disconnection_time"":""2026-08-19T07:41:55.715555+03:00"",""duration"":""15:45:06""},{""connection_time"":""2026-08-18T23:43:01.699743+03:00"",""disconnection_time"":""2026-08-16T08:37:55.719897+03:00"",""duration"":""63:05:06""},{""connection_time"":""2026-08-16T00:18:01.501733+03:00"",""disconnection_time"":""2026-08-15T08:46:55.709192+03:00"",""duration"":""15:31:06""},{""connection_time"":""2026-08-15T04:46:02.131564+03:00"",""disconnection_time"":""2026-08-15T04:44:55.710029+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-15T04:37:02.000695+03:00"",""disconnection_time"":""2026-08-15T04:33:55.70178+03:00"",""duration"":""00:03:06""},{""connection_time"":""2026-08-14T23:03:05.840293+03:00"",""disconnection_time"":""2026-08-14T07:29:55.715185+03:00"",""duration"":""15:33:10""},{""connection_time"":""2026-08-13T23:27:02.118168+03:00"",""disconnection_time"":""2026-08-13T08:16:55.726879+03:00"",""duration"":""15:10:06""},{""connection_time"":""2026-08-12T23:18:01.366602+03:00"",""disconnection_time"":""2026-08-12T09:39:55.720818+03:00"",""duration"":""13:38:06""},{""connection_time"":""2026-08-11T23:37:01.160598+03:00"",""disconnection_time"":""2026-08-11T06:43:55.729149+03:00"",""duration"":""16:53:05""},{""connection_time"":""2026-08-11T00:09:01.536152+03:00"",""disconnection_time"":""2026-08-09T07:09:55.707288+03:00"",""duration"":""40:59:06""},{""connection_time"":""2026-08-08T23:14:01.488995+03:00"",""disconnection_time"":""2026-08-08T06:58:55.732154+03:00"",""duration"":""16:15:06""},{""connection_time"":""2026-08-08T00:36:01.221235+03:00"",""disconnection_time"":""2026-08-07T09:43:55.707293+03:00"",""duration"":""14:52:06""},{""connection_time"":""2026-08-07T08:43:01.635423+03:00"",""disconnection_time"":""2026-08-07T07:59:55.7039+03:00"",""duration"":""00:43:06""}]"
5a270fef-af89-47fc-80d6-c47d1a3726b9,a39051bc174c420fad2137e1241e0d9c,95585,relink,6,0,YAGT062512000354,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:51+07:00,2026-08-14T15:35:19+07:00,,[]
5a3ff48b-4502-46dd-ad2f-81670bb9501c,a39051bc174c420fad2137e1241e0d9c,95433,relink,6,0,YAGT062512000202,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:21:12+07:00,2026-08-14T15:35:19+07:00,,[]
5a4ff9ac-80f1-45d4-8f26-1c4528669391,a39051bc174c420fad2137e1241e0d9c,96256,relink,6,2,YAGT062512001027,,ok,RL3.TM.06.T26,false,false,false,false,,89577321112602922862,4g,,undefined,91780002-1f88-45d1-8752-f795e1297e74,4.724884033203125,-74.04550170898438,Богота,08:00,19:00,2026-05-29T07:14:31+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,Calle 143 18a 40,Vive Nutricion,2026-08-14T07:11:55+07:00,2026-08-24T21:45:01+07:00,,"[{""connection_time"":""2026-08-24T17:45:01.729438+03:00"",""disconnection_time"":""2026-08-24T02:29:55.756902+03:00"",""duration"":""15:15:06""},{""connection_time"":""2026-08-23T17:38:01.746426+03:00"",""disconnection_time"":""2026-08-23T03:46:55.721186+03:00"",""duration"":""13:51:06""},{""connection_time"":""2026-08-22T17:05:01.048363+03:00"",""disconnection_time"":""2026-08-22T03:13:55.725114+03:00"",""duration"":""13:51:05""},{""connection_time"":""2026-08-22T00:16:01.731251+03:00"",""disconnection_time"":""2026-08-22T00:14:55.82364+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-21T19:18:03.337978+03:00"",""disconnection_time"":""2026-08-21T03:21:55.727581+03:00"",""duration"":""15:56:08""},{""connection_time"":""2026-08-21T01:46:01.63334+03:00"",""disconnection_time"":""2026-08-21T00:50:55.726409+03:00"",""duration"":""00:55:06""},{""connection_time"":""2026-08-20T18:01:03.554839+03:00"",""disconnection_time"":""2026-08-20T02:49:55.742904+03:00"",""duration"":""15:11:08""},{""connection_time"":""2026-08-19T15:22:02.46922+03:00"",""disconnection_time"":""2026-08-19T02:59:55.720153+03:00"",""duration"":""12:22:07""},{""connection_time"":""2026-08-18T15:28:01.861738+03:00"",""disconnection_time"":""2026-08-18T02:25:55.707103+03:00"",""duration"":""13:02:06""},{""connection_time"":""2026-08-17T16:49:01.502187+03:00"",""disconnection_time"":""2026-08-17T01:34:55.699386+03:00"",""duration"":""15:14:06""},{""connection_time"":""2026-08-16T17:17:01.755074+03:00"",""disconnection_time"":""2026-08-16T04:05:55.723779+03:00"",""duration"":""13:11:06""},{""connection_time"":""2026-08-15T16:38:02.371877+03:00"",""disconnection_time"":""2026-08-15T03:16:55.710729+03:00"",""duration"":""13:21:07""},{""connection_time"":""2026-08-14T16:47:02.933955+03:00"",""disconnection_time"":""2026-08-14T03:11:55.707792+03:00"",""duration"":""13:35:07""},{""connection_time"":""2026-08-13T17:52:00.84169+03:00"",""disconnection_time"":""2026-08-13T03:12:55.699811+03:00"",""duration"":""14:39:05""},{""connection_time"":""2026-08-12T21:35:01.881353+03:00"",""disconnection_time"":""2026-08-12T20:57:55.709615+03:00"",""duration"":""00:37:06""},{""connection_time"":""2026-08-12T17:21:02.010556+03:00"",""disconnection_time"":""2026-08-11T23:29:55.707797+03:00"",""duration"":""17:51:06""},{""connection_time"":""2026-08-11T18:26:02.036125+03:00"",""disconnection_time"":""2026-08-11T18:23:55.727702+03:00"",""duration"":""00:02:06""},{""connection_time"":""2026-08-11T17:52:02.102093+03:00"",""disconnection_time"":""2026-08-11T17:50:55.723503+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-11T17:07:02.550776+03:00"",""disconnection_time"":""2026-08-11T03:33:55.717718+03:00"",""duration"":""13:33:07""},{""connection_time"":""2026-08-10T23:47:02.953671+03:00"",""disconnection_time"":""2026-08-10T23:45:55.68911+03:00"",""duration"":""00:01:07""}]"
5a7a1b8f-488c-4a7b-aef3-19b7839b6959,a39051bc174c420fad2137e1241e0d9c,96248,relink,6,0,YAGT062512001019,,not_responding,,false,false,false,false,,,,,undefined,26bc08c8-88d6-4778-8d50-a7b7026758b2,4.713583946228027,-74.03404235839844,Богота,09:00,20:00,2026-06-23T01:49:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Calle 134 9a 36",Zafra Gastrobar,2026-08-13T17:24:38+07:00,2026-08-14T15:35:19+07:00,,[]
5a972f99-d0f8-4ce0-8eb5-bba341525069,a39051bc174c420fad2137e1241e0d9c,96200,relink,6,0,YAGT062512000970,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:24:26+07:00,2026-08-14T15:35:19+07:00,,[]
5aa9dd18-688c-4b9a-83c6-3a135419f9bf,a39051bc174c420fad2137e1241e0d9c,96568,relink,6,0,YAGT062512001341,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:26:00+07:00,2026-08-14T15:35:19+07:00,,[]
5ac1baf1-4257-46d0-a339-8cf6a673f183,a39051bc174c420fad2137e1241e0d9c,95971,relink,6,0,YAGT062512000740,,not_responding,,false,false,false,false,,,,,undefined,1f8e8ebd-100f-47c5-8bbc-84e7bf4234c4,4.713479995727539,-74.06009674072266,Богота,00:00,00:00,2026-04-17T17:33:25+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,,,white,,true,,"Colombia, Bogotá, Suba, Calle 128A, 53-41",@Bogota office,2026-08-13T17:23:29+07:00,2026-08-14T15:35:19+07:00,,[]
5ac3fe20-1979-40d9-85dc-646c04a6c5aa,a39051bc174c420fad2137e1241e0d9c,96165,relink,6,0,YAGT062512000934,,not_responding,,false,false,false,false,,,,0,undefined,e226ce81-ede4-421d-80da-01418ae15f8a,4.66140604019165,-74.06376647949219,,12:00,21:00,2026-07-25T10:10:51+07:00,Colombia_Start_discount (4h free/4500/6500),RIDETECH COLOMBIA S.A.S.,,,0,0,white,,true,,"Calle 72A, 20B-09",MOD Cocina del Sudeste Asiatico,2026-08-13T17:24:18+07:00,2026-08-20T08:38:55+07:00,,"[{""disconnection_time"":""2026-08-20T04:38:55.742346+03:00""},{""connection_time"":""2026-08-19T20:43:02.187262+03:00"",""disconnection_time"":""2026-08-19T03:23:55.743112+03:00"",""duration"":""17:19:06""},{""connection_time"":""2026-08-18T20:38:02.209288+03:00"",""disconnection_time"":""2026-08-16T05:02:55.707983+03:00"",""duration"":""63:35:07""},{""connection_time"":""2026-08-15T19:50:01.882074+03:00"",""disconnection_time"":""2026-08-13T04:27:55.708017+03:00"",""duration"":""63:22:06""},{""connection_time"":""2026-08-12T20:03:02.615498+03:00"",""disconnection_time"":""2026-08-12T00:17:55.721123+03:00"",""duration"":""19:45:07""},{""connection_time"":""2026-08-11T20:02:02.559485+03:00"",""disconnection_time"":""2026-08-11T04:35:55.7207+03:00"",""duration"":""15:26:07""},{""connection_time"":""2026-08-10T19:55:03.804851+03:00"",""disconnection_time"":""2026-08-09T23:47:55.716005+03:00"",""duration"":""20:07:08""},{""connection_time"":""2026-08-09T19:39:01.636785+03:00"",""disconnection_time"":""2026-08-09T04:57:55.715549+03:00"",""duration"":""14:41:06""},{""connection_time"":""2026-08-08T19:55:02.614933+03:00"",""disconnection_time"":""2026-08-07T04:43:55.700063+03:00"",""duration"":""39:11:07""},{""connection_time"":""2026-08-07T01:04:01.052063+03:00"",""disconnection_time"":""2026-08-07T00:21:55.696093+03:00"",""duration"":""00:42:05""},{""connection_time"":""2026-08-06T20:01:01.348385+03:00"",""disconnection_time"":""2026-08-06T04:46:55.688719+03:00"",""duration"":""15:14:06""},{""connection_time"":""2026-08-05T19:59:01.957641+03:00"",""disconnection_time"":""2026-08-05T04:32:55.701868+03:00"",""duration"":""15:26:06""},{""connection_time"":""2026-08-04T20:21:02.205434+03:00"",""disconnection_time"":""2026-08-04T04:32:55.69098+03:00"",""duration"":""15:48:07""},{""connection_time"":""2026-08-03T23:28:01.368343+03:00"",""disconnection_time"":""2026-08-03T23:26:55.704368+03:00"",""duration"":""00:01:06""},{""connection_time"":""2026-08-03T19:56:01.06237+03:00"",""disconnection_time"":""2026-08-03T00:22:55.701352+03:00"",""duration"":""19:33:05""},{""connection_time"":""2026-08-02T19:23:00.54969+03:00"",""disconnection_time"":""2026-08-02T05:29:55.691394+03:00"",""duration"":""13:53:05""},{""connection_time"":""2026-08-01T19:58:01.393349+03:00"",""disconnection_time"":""2026-08-01T05:32:55.706072+03:00"",""duration"":""14:25:06""},{""connection_time"":""2026-07-31T19:50:01.891113+03:00"",""disconnection_time"":""2026-07-31T04:40:55.692532+03:00"",""duration"":""15:09:06""}]"
